NU_INSCRICAO,NU_NOTA_MT
0683bd41ef13129ea73344ea989e0c2e93910ef2,539.0930177143482
bdda2058e08eea69e4c188395e34efa77d626279,443.7586297005033
fe19531e526713a5f8d49cbeff226a1b18ad4daf,127.98008300928474
e24c79803fab5038ccbe849262f642dcbca4a735,440.09074201743067
4078b001cf7b49e098e4812929823b5d2b1ccb52,126.76917595365455
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,495.1939856097964
10afdafe674bed7060aa03e4d3643ffd6bb1cc22,117.3895986790987
10ce02a9154cccd22497208b8e0195af192540a7,452.37082613290625
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,432.702722215862
e51cb39545f074025dea07bba60fbb2ce3bbc8c1,125.94009675752972
368c201123a334ce74cb5b5736cecdc4dcd7f43b,438.9639151626652
396836342ad0668d13dbd20779f3faf065223e9b,118.5779986790987
951544af1d2cc99f72def1e5050a514a7d869da7,439.44091258944206
4dce465136c73b5cc104045314bc8c40ee0a7bcc,118.1229486790987
47c56b81cb75952158cc58ac1dba1c6adec1e441,479.94463893898103
e749ce60d99c6e78272a2bbf6e064087b44441f0,118.5779986790987
19df9feceee051f2b3466617bd4969688049c530,447.8366497035451
112515d41ca96e2dca583ac6f049404d651f7ed6,119.3113486790987
5128a1a7c4743109ace5dcfd42879ee999290536,449.6299071545358
396393b00220c19d1da779dd40277ab033825c5b,456.1869825922265
aa3c70232b75e6699d4fddad8278b785019de599,485.58386353762194
23fe757306c647c997ddd80b681ee7cdd693ed0a,453.9121093911604
8338d85c01042aa8d043b4f004e1051b7dab9385,409.63871581535204
1ae3591562a76ac63d7f8edf9113a2eaad373539,488.61282318377346
4fd659b8ab4ac00f9233609c32a6f735b909493e,436.49094519423437
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,660.0173546023418
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,478.01106002635004
eb72e93988532c686581729e39b8b969e8fe11f9,485.35951147336783
f8b9cf59ba045595c2635ca232e74e417468054f,461.1875537156661
e2867649339be49075bcc34446b27b84685df132,566.9765226826466
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,429.85536003220295
4b83e292acd8b9b0ff3f73d2d76786c668346b02,611.2873404289755
f220f1ad2b33afcbe62e6d7110acbf8f33611643,437.0456718621042
d56f89ba5ab1ac6aa1f378352545c14bab6b643c,118.1229486790987
8e397c184b99d98a6321ece206c14e060259f972,449.54255878550464
007d54236b259073657f2ec22ec77f01f53cc845,419.0527505115553
b821047b68fddf477c463a21d71311fe8dfeb73a,602.2320508063556
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,427.06878968346535
026b462e5963b287ce2dc90e178427b18315ecc1,117.3895986790987
0d66828e27aca8b62da5a21d35836e0ad7299858,127.0855914189549
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,419.5485021518195
5446cabae69b4a3f17a93e915b20c902629f6bfb,126.76917595365455
0031a184b641879da21aa6b20afe7fe981cbd0b9,430.56948715624515
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,795.8066584511893
f764e7fc1a9e524379fb803916a4febbe7eb24f5,125.69412702082873
f0527e3f10cbf275c69eda7ebf7e521f74723644,470.0798632370372
dbb9805d453e8be32d844ff35ab54818f1862c4a,446.39121473580747
c063002d93b60b03895b07efdfb49981c0aa74cf,551.7381811535727
79a82427efed350356cfde73470641b0143931af,472.1105747615834
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,433.2281764959886
b6896311e1e6509aa201bb98af9d59a9f92ae26d,508.9745471595837
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,515.3719286965808
1ff27016f59accc6db15f32efc63c1e359c2e640,482.7259224752317
9ea22356a56bcfc22a8a8a7b560904e51261c3ac,118.1229486790987
70f54399076674b5788c25a4f91590eef521c586,482.63359086674245
c9c74863e650894c407ecff2e859d545add51127,431.6711556757561
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,440.5750278445874
adb2c4c81f38b46232c14ba76031de8e4d932bfd,438.81000586271256
ee5f9994df3331cf0df76303584bab4070a28d0d,498.1983625113085
f1188bd78bb2caf3b243095a7efa21a90b455323,517.2482637362714
469a2496f12cda71984b4783186e4a81ddc66d05,433.9250635663738
53aff6504cf05345877577b392df1e6d3495f96c,448.6089340744214
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,536.4857311577201
e3d52ab59888e30406daccc15eaa5b2c093768c4,117.3895986790987
16e35b093d462f16bca8f46ef05907d7674171b5,425.0325908119539
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,435.8050813009675
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,500.70167091728564
603cdac3e2637a1775d0835a35b1824a66d6f159,495.0814832469457
729dbf9ac607943285cf9cabf80503f9e1112cb0,699.715676163901
6553371b304d9effccd011d3ed11f852354b335c,473.8720940623672
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,454.66638299104204
6b11913937224ba8eac6c17003a30e9d6939b6a3,420.7049658956847
11cca4c8990d674ff1a5e26fe0040669e61a0233,429.775316569944
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,429.47875921867313
569fff7fa6d66e6a99c21bd650356b830ee82ff9,516.6595247943922
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,481.87747122842455
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,557.7757372653672
80c9bf87c8851d126db4fac626b5d65e55bc2c11,118.1229486790987
01f7730894bdc452e3477d93e3c54ff415b61111,460.4228167206386
5ec28648c95c2da89e5d8edceef07e9f93cda87a,443.92988084973274
c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,118.1229486790987
c72b158cced5274845a6dd714599314634bb6c48,418.4694682886427
c48bba8ca267525981be488ff4e86cf050164a39,436.5693950141786
f34a161eeb0416fc4b417e93ce97909636c524a9,691.1636236710507
c1879190680836a87f332da038342397e16c5ccf,461.6357298567975
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,501.43308091874786
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,461.7923800231111
54b2fd8f0178fb68be897d3c078edee23671f16a,127.63648730357916
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,632.8138323865093
f64ef391c8560402e96a9cc926483c72aebb3e8e,118.5779986790987
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,430.90181698403086
8833c7ba011d13481b959f08f6c7cf30a1556c6d,443.08654605757664
6b326331104abe00432c6f1f57bc55f4224688b8,118.5779986790987
f3ef288fa31afac3b0ca3aa433d13e272fe00266,474.4778817560678
dd2d48e442be679f4ea26a306395cd883b62adf9,476.2756509756775
8b1d9baf2ce110da189bdc97492dbfe0695c86aa,125.94116372181543
c58609f09096eb6b8798597ee6e37c8c1ac0e23b,497.63587083826104
5fdef6f4ca221d65de7129dea44cf3496f5cdd64,119.35028424908425
2689bd93b7eeaf6477323172ff564376bbb01a61,432.9830014602418
4627ec480f21bb94067f34cc9fbb40e25f65b478,127.07133798438798
02099cf2215f0382aacf7329e93018c8ff49241e,117.3895986790987
05cf942d421a1328096dd41aa129871a0f151617,451.618195584942
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,469.38725297387145
cdb9efbf46b74930f814ed3315298d246112432a,559.1507159948904
d223498de0171aa5a893a630d50d64cdd6c3903b,536.3874809254245
c8a54292e1a0f01824920b5ecef0ed73117c82af,450.672292097904
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,447.33821847423593
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,515.071779972768
b083c91a03a467c488143daae73bc1ca6c67eaed,417.37909999215464
e045a78dd6d3a80cdb933c2c633235f9400d935e,441.11555883625823
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,465.2835446340936
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,512.2192309578205
6d92d2501c29777b1ee946549b4c68855dcaf846,477.3402467741863
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,546.2260575335157
477647b25c833f63e00c3018c6e35b6f92ba3e21,118.1229486790987
1990bceee04b458c7506e12bfc94340568e90652,117.3895986790987
40f78aa7da9ceea65c094319f607534e9b30365e,463.6402250012221
629098a8b4808aaf21d231d76749534f767af76f,127.23396977876526
cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,117.3895986790987
1d24aa3d5981652501dfaed0536c6a7268269e42,496.969668338492
e172fa5f93736178e35f574e8c2ac09d5191ef51,416.20279167232286
ad12d43e69656e89951352925b1783b8f52e461a,503.9961480265055
baef769fe1e7fa60a51d42aecf92b955d4b897ea,446.3288087783818
d0dde3b886beb447747030ffc5e4df503c77ea06,441.7944832110573
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,426.70415768106125
8e19e5d730aa06ec06279e0b711954526ac5fdf0,523.2576048486573
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,461.3157430878683
5132afe537cc020677fc257025ac2197ec8f4f76,418.2770458477361
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,486.7256678794438
d241980523994e8163acc9fa7535cb8a2f4581c2,462.2341792365103
dcca0013abf090da1a0fc8a5fdc0039fd556d540,119.3113486790987
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,461.9794317489118
d53d367385fdeebd4755f504ce0b52c08212e2cf,491.1355479456829
43345fa824e2d2e14c9e55ef4203fa7281384d08,453.15873041123155
a1389e38917a93d168c5bf2a6b06f50e61c01bf0,118.5779986790987
91715815e6d1a2fd369379aa2451e4d535f000ad,838.6677955055051
fedec1c68a8209fbd9d61deb68b5758092e988b6,460.25474242764125
595b7e5edb003a28180a8b0d017b3cb0133ea763,431.60748825731696
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,483.8891095802266
46a697f4c8e3f21cde73ea82e859032ba778c4a7,570.2108778636307
9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,126.61429137246972
b04f5a32926fa64f940dfc5b37827973e1ffdab7,428.9832661447142
148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,118.5779986790987
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,431.2497744554932
b02a44458d192e2b88fc6a22f10b76564289b3bb,522.432090692124
6ba95b286f8b8489fbffdfa008d07e86828c6377,124.87484577659573
67c21afc206a6cbbcecac9f53aeef2deba622be2,127.45572531262891
2026ef69839e751b2b78f3423b71adda30c8ff12,119.35028424908425
0672bbae643d4a999853d5fd1f3a4341848b8525,432.74919283761346
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,489.21810239864766
a7a7212789ecf4702334e9d7afda0bf50dcc62c7,118.5779986790987
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,513.5769030258056
c0c1b0a9bb9f86fe701ea75200255f2841612546,487.27502577404664
da114f441ce38da76c5732b49dd97452900c12db,118.1229486790987
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,469.2607968470495
c66ecaee41d08c2aed17688c67f41ad749dd7e08,558.4635973389425
4afb560ec531a92cbfaeeea2760d3906a237e2a4,127.34921614973298
528dd53aac2e98ae6514637dde7bda883636187f,119.35028424908425
b337af487f7962a13cd01ff46a8ad018c36aae13,587.5972255851372
838819e380664b54ce26c5a374fa00d5a09f1f66,487.49847797955385
1254edf4a16f9986b6035a98f4739a46bd445cec,476.2150810749725
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,452.3469230610673
a455b39a38c7eab16ffe1afc96e50ceee285e4ab,128.24846575551936
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,460.48816779902614
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,453.9230239572504
0b2bb0d770a048460635524280814fa93d61e2d9,460.49097758095564
3d37ebd4442995d8706e2b61a82e24be7810ba60,511.2198268436052
71ebd4766a377b3136bf240effab3c4a21c1d160,467.90744384349057
0b81e78c9196c26554e1dbfb2886d0b1caaee57f,118.5779986790987
70a452eb2468fab6734007b7fbca04d798a577d4,670.8223840742312
3aed699de60252c5890ae5aa8e9ee0e04762d950,428.232678270931
b4d92ef68697a52731950962efeef7732c598a29,468.5409876713839
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,431.6146082034892
b0e6d9a800c6161f19982d3a2ca923369d426c3a,470.19124924375353
0ba051d8db0608d22aa3afd1141b99096a3f1f01,467.34216935999024
010f40757d0121c336eee26020c320b7cd22c8bd,443.5679747913606
58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,128.86289560832785
bb012421e88a0ee1ba5eae1844981ead4ad0de14,641.8720287986263
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,510.9147458010375
84e64a158420dd8ed7712f200ece7060dd8928b9,455.23162604489147
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,435.69812016340825
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,471.050322645903
a1aae127c63308b4a6355ccb16f99918cd513fac,126.16081614973298
75b3ea3112b7c010512672e211971e1bc28e1c02,433.57126215826713
5516df900f8b8146759765865b547d4101610fd6,423.14346447832423
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,450.8203144431089
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,435.4813743536049
5951cc578661069e16579472bc48423cd559131c,460.4321132943719
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,419.4611626102417
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,493.79270957157524
afadd9349d5960c36946b1d3f50dc70b8a72d385,125.25176056438892
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,477.79898367820164
af43655ead65ac652b42e062b617f290ea60f1ba,118.5779986790987
4eb012933907d41c6a44cd988caef09980ac4115,440.7217095469919
b0fe66a054153433ea939280a03b6078ecf5627b,443.35190343520503
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,516.518898816972
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,481.14407677240087
6e9f05d4165f979ab0421a7c4da5bbc94bb98e60,126.76917595365455
d70866063e21b298063e910dffdb5069075912cd,118.1229486790987
7e859ae82a9d17b86d86d99eda6e5d686c038674,474.365172626626
35d961b647670f9d1de666a3d453a61ab2a92a0e,127.10524970580308
91af1ad89f229ba526ec92b2723983e53ba52476,510.94322101332926
4b087a8143279d52ae9e2d5e032c6b63489c2fca,568.846246215926
92604e7c9df4b24677b55884f8331b86e058994b,536.3461938466294
db41f8e8f96de2f4bbba079fc9fcab78811a3589,437.40766068103187
528153c48ecb0f3be045b1089d4561e420d23789,636.7488194219626
9f2d35c5913124f6067afb7ac08dd2016183ab38,117.3895986790987
129a144075139d67277018fe820d4fc707e21a35,477.9611924475726
1dcf3e435f6781415282f87c5aa126be69fc8370,494.2081081104489
9153b7dde7dd2c4add79996a8844ae02449a1184,532.7920712244124
f011c4b90ed283985dfb7970cf469c169981545b,456.4772092849899
33d8209854d53a7b0fb06149502967eb02bbd30f,476.81034539470966
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,492.67655104675583
2dc8d7a62f3cf7e88d740a13378b5f03592da235,451.4188698516202
1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,126.82915465105464
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,451.4771930673622
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,471.658836025577
96c1719829492a177943eb30b1d36a03632f2486,430.39379756750276
2abaa7d3759d277dd920da6e8099939c1f794be0,699.5216752820708
d85e8440d362a210b00897420c938f305e036fa3,463.87552586230805
28b79219833b86a583f6f39b6c18ef47e60a4938,457.38133756336816
caa68a3360ee208ecbf043899bcc1c602fdf8b67,435.92097690155475
3b06577c39e0ec708ed8693432e578229f518745,128.0635415653548
5c9d188e145b935bde1da2a0de0b35321c7bb272,429.1253382625123
39de7b7dc1c52dd45dbe223a0a59658a5431363a,441.9777650450368
59f8b4acda81257c989eee99e03b4dcd5c7db08a,125.833391149733
bf05715519b1e948cc6b5b56672733b370cb11c4,490.1132740709795
1457ec567207779b174266301845e0f6b9ce0ef0,117.3895986790987
96462e71ac074c22a557d37d04dc91de17bc3db4,127.91774590594689
964348513599cff01cda30441227c8fb7aaa3918,444.86302369651196
0354ab5c76efd93f7718e64f89e1af479ca6e37b,460.23024134940994
60562c040b6735756c31d3d53801bf0c968f036d,416.9269760143116
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,425.9875351466628
76a579eef67261654c12a3b7057b364682b91d01,442.1151367363532
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,441.1841427589071
d4844eba839f4a067125a4160e7d3b28415432a4,118.1229486790987
a43b01b95c09f7b1887f668e50fea5986efe7122,505.5239063079442
069f17d0415059234c20576b1b760bd3aa552f88,118.5779986790987
b1d9b94df65e67a5d52c55a0708839264d2488d5,457.52845602160335
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,512.2893720297063
6a066bc24679eca8c88b9c7171c89f1bda31d509,120.08363424908426
9250a892a30183969cc275da38a38562ce2307f6,117.3895986790987
f15c5edca1932004fb70d8779fcc2d0fb5526804,434.0046805718976
338916b4c428b53df39d8903eb484c026fab0fab,430.59722222333863
1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,118.5779986790987
508fb8507c33a15fb4655b07cf9d86a2f324fad5,517.2555663057824
6d4bee056abcea733d36060113427081daae72d1,841.1364659023169
5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,119.35028424908425
a032c86d0903ec6cb708ee26590cc06c29a2a490,487.36503325748055
39d7cd51e8b454698d0b88a3a66d87e886f4f284,132.20367724617725
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,658.9309023252074
f7fe5ca92fc675604a80acb04247d1ec2d40e066,462.25131745987426
2ecbd0a32578c598c7b11c45cfbfc281aa898999,130.06196101708952
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,598.4727336642479
b698fe59ed113dba7e6c94cd6682d3acffc0050a,117.3895986790987
3f0aabd602e0ec426a7a77327ce68571ee46988a,125.95086791255349
31d8d7b803ec6856465de2b6549994a2900a7fa8,439.1253008925416
c8400a9922328f463838ea5cd9029a8b56bd9b56,429.1235175382928
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,448.7331426049492
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,432.3899301937392
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,522.4242961748728
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,456.68919931964297
3c9a334da41db15852294edfa891312f5999a74e,650.1043247821135
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,450.9152442600645
9b2ec04e55645942f7cbffe895f18dade1c4bb98,435.23126048645753
43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,119.35028424908425
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,442.6867585223879
92c895bc37dbdaa752903a47b054f9feee7f2e00,118.5779986790987
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,618.0181763306139
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,465.47659099612395
27d52323a6cd30cbaad5a3c56dd486e50868c054,469.71935108753513
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,488.95419346767886
8d335794a40dd8b2cd2a63b7befb612595ac9b33,454.63164653885315
8bae38d71e416109afeb44e44f049ca05063b32d,511.5527208496187
5aa3f595cedc6029676923a0ced951c763eb759a,457.70909001546585
3e26ead038e5b5759d3d85073df16d3c6277a1d6,117.3895986790987
9711deaac163efb67ebb06a389676b2aa97279bd,548.2636779687838
d41be81b2c78069c4b4f0aacd62aa39fa84f08ec,119.35028424908425
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,431.42686179980336
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,442.6637379281828
7d818694677a9798ad96f06df3abdc166c5f8716,125.58568311401868
a840fedf36ad6c7f853464941bda69f24e561ce6,614.2161658340383
67855ef6e11f5d2c69aeca430ff04b83a97d045f,545.1699958782797
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,531.8112968090804
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,457.5712548823996
554b003cb381ad55a7aaa8a62aae6e06422eeccc,419.3266547430066
4409fc9023f525d75d824b0f95e2a96ded508c1e,431.6913136504587
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,448.53694449719444
339eae574442eb2feadab346359cfff9c94d7fe3,476.14539466008296
d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7,125.28994527154526
95219ba812d70258c1c49c49332a1c15428b2ac8,592.6903203644766
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,430.34795931952095
1692c679d7772327a03e4a0876288f7b93f154b5,536.8524302055184
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,428.49015882019404
5546918b748940cb4bab283c64d31e9ee994c62a,670.4631196024434
9a41903af416102abc04818e991da5d445eec71f,448.2340995451191
eead7cec76f8c664fe2eaf1de17c4d4b20396c81,441.0791806555785
153fa858e944b08dd072f907c4401d31068c530b,525.7601075203729
b8e95fe12d3a90f8d3934e78d6785309fa0575cb,117.3895986790987
95c55f3a9c01e36da49a2bcb5a32428885481174,463.22127614899614
0d6e25ccfedded4c38caa1ffc259800b28f13de7,439.6600008877434
619ba88fe59ab61fc3fd6f634f1a225937a2dddc,465.8773650677503
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,480.09209903054364
978de2f730ba3896d05e7a686c947f31f7302c24,420.3019592399727
b4db18a0fd7287a039b6993dd72f89dfa14a2e40,438.7773399593612
3006e43d450c8dea4fa623cd8ca77a073bfff1f9,440.81971410418174
096c60e489ee4b472413b3314b29d40d6c448a4d,590.0694994931995
c23027593c25c62587d6fc1bf61120f8d76ed0d3,475.402146671102
63d40d8de3335de205a2ae84bd99b3540de06e0b,125.82295928698788
08294394882e3ebf3de26f13ef4c9914ecc9cf97,427.3265383952662
a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,454.04542889741106
274ae35270dd91c50510ceb8406a7cda3790822c,499.30767774159716
d0dd165443558cd766839a27fd916afac1a30b2a,423.465271642824
c560938f19ea018b9fecac02b794ce4622752aac,124.87484577659573
74b248a09e46df7999d7550e8a996eb8f1688cd0,600.4250891844132
091070cbbf4136b1b6ae25fc5ab5462276849486,538.2498220066568
03bff6d8599a17ba9c58824ed92d39e952eef74f,436.9008585546141
84a8427ac75fef6dc247bdae543bffb2c1f5fbad,118.5779986790987
030319ee21c3366af809e1d2fd6e3b755d1fa82f,473.25514339177107
3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,432.28223411027335
aec45faa76ea5a9df7bb6a59d1988a8cb187def6,118.5779986790987
ab9b56aee2b09c5591a8a18141dd8d1352e8efee,117.3895986790987
b0138e0a521c3051655d1b721098d5f52e1835f7,428.6257842587536
a298ff0e51742a305f9efcff3b2078274cb2d6b2,549.7657204723319
2f16a908a7a34b6c9847715cab8a39ad70981e80,125.73572833985669
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,478.82418760309866
bf76979e1549af03099e6d8369e81141c98482a0,125.11318891385065
dd157c374fcd3b4cfe8113af00b8df78396ceb70,451.64426459934083
2945f1ff8c80821c207e7880f784b841ae3ddc12,433.7419018846704
252196dbc78f0404b9b522b277013b121eaa8bef,419.9723559995291
ff4cbfb96d39d59faa466fc6282514c1507c83e6,118.1229486790987
e1cc4e163c273fdf972173732233395922a89aec,435.11985700094925
64d2779536c4913b8a571efa31b2536903c4e67b,471.30172793535763
36487fce907fc9b27f5dec420313f5a9bcda5541,434.3490205395528
34e1377ac6ebdeb7643597f696b75fa8ad650fcd,485.0466667848626
bb810952683d7e2fecfa039b94ac594ccbda5675,561.7297240247063
af4d772c3b035b0b6ee88732ad8f4d1082016bda,434.532246463797
a88054e4ecd2baa4f6a67536ff9ab5a72a773232,440.77117424326366
5f54bde80089da382fc511f03286df3e5055286d,433.9561149552378
7cd5166d52a98c82381002ab0cb4ea73bbf8d976,513.8716571721689
69b4c9886f0b98ca820ce2308b82eaf80c8447f2,460.52642092714706
6cc9dd743927920a1e44392824635b5db31f03ad,124.96592352458501
c35b4f47a0122f981bdfa7de586d865f8f901a52,117.3895986790987
c12bc5ad48c163a8e656bd501d58526c53fd549a,716.4998070156965
cc1a22f0429db012932076d5552e429acbb97610,447.90716415709613
926459d2a41351c32a13cecea30e3c318323bf26,127.98008300928474
1051570b5fcd81ad813c1c87ea2956dd4f64eb00,448.17442642364813
779ed0118fedfee66e5c4253eab09ddedcdf7300,441.17632741144
659af159db4c2d055cbd9d3a9a5fc2523007115f,117.3895986790987
5888d7dc571177d09f7d9905011111d23aa7c18f,437.53808106665014
d23d0699d496b7e379f9118c95ce581f748a6de8,545.4280151746514
b769873bf7302f71a910cdee975c47dbfdee20c0,439.2955522338255
38c5bc5396e836b91729a825eba7b5cc594a36fe,127.19948455149253
2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5,608.9946844250458
19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0,581.8806571652909
6f60400a1f53a48778f9465c01595cc8c514517f,432.7523035761145
06d6f83e37a1a70421c8c8d645386424895e09d6,444.72624255690226
428da6554a9a7e9f1a8a968fdc17ede08d92da84,481.44803976243094
928704b6be0d6d3364ab2445a7061f3f7d0467cc,119.35028424908425
bd4c79dfc40fa855043cfab3232f55d52ea2ca98,438.2236471761755
04cce577ba1f5a3ea2ff5e5bd093d82efa2200bf,118.1229486790987
3f2243044e9df4f1f332ed54af72da3f5614d7ce,511.3134931953381
f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,423.54453975086085
db3a352bdaf9f14477f254265367540b233706a1,489.63939144429145
9a19fa424c24bcf26acaff7689426292c304885f,681.3616752507296
1be967dd3c730c59f797a28e129633ce5478b933,451.1348171696097
c2f9ae19fa6d517a5d9a43a619390320f857905a,117.3895986790987
6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e,414.21161771879116
298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8,442.62204072670255
9b6407639e00cd0db0932036eeb846a9f64c7fd4,486.3869797842599
6637125ef9b4b482f373159d01dfe6f612383af3,118.1229486790987
467114815ac851911cb1992f542b11c1bbdf431b,462.7282524264603
9eab7eef302e43a59349cce16bf13ec56b5b1650,432.1251768944866
912d2526fa208c067889debaa1dd1c8cffefa07b,127.78597045034019
744e759e02e8a372617c2f770458538747971cd0,569.9909504910967
b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,509.6754959402801
de2a9640c846726732ecde8421dd87a5ce484e5e,118.5779986790987
a547a9be1ee14d52a566331ea79bef964beeb3ca,411.73248473303823
56eb3513daad1ce27034731675e3f45d86d713af,117.87419153624155
7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb,561.6237261780857
2eced8c5dd3a6785f14d726d90b4393c6c362a02,428.3108864818573
e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119,438.07521845042663
09de69abdb8b59ed98d119195be503383e0a8e8b,127.43297400535423
288045fd157d4286c74728a2b725c53e3b7f7f1a,423.07931216351477
f9c9af350b5f17e6774d065e0951574435e4caeb,117.3895986790987
d5c3f4bb108d44d14ca73f9aba8482cee6abe766,438.6097492391042
4933f80b9b101a09097f44da042a7fcacb185953,125.8033864454319
d7150a1ebd50d9f117d1111b490a374253bee71c,532.9792660071124
e72fa771191b450f9e2e1472f016e33a60c6fb39,435.08244916813055
bdd63cf70387e63e12d6ad70539ff891f7b70b0f,478.76236046262716
c362cf8c211484fe825398b73f5bf443cd3be5ea,527.9565933574783
7a33de3d4f9367374cbdbb6065d63763dab41569,437.4558190707657
3401dc2a38ef0c202bf24be95f8ed75ff1fbb29d,429.4896198663718
db8c88cd772678403eda0dd67ebd1b5ea36f17cb,506.0625444646534
6efad3bdf1d6074c7b0375fa3e65744c8d1f990c,117.3895986790987
cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf,420.0173992634495
